"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.586,0.21,0.54,-0.17,-0.77,-0.22
"ClusIPW",0.577,0.504,0,0.51,-0.65,0.15,0.55
"addIPW",0.796,0.664,0.39,0.27,-0.14,0.37,0.79
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
