"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.48,0.624,0.3,0.69,0.43,-0.43,-0.27
"ClusIPW",0.771,0.517,0.05,0.77,-0.27,0.17,0.56
"addIPW",0.867,0.549,0.12,0.58,0.52,0.04,0.61
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
