"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.627,0.31,0.56,0.14,-0.68,-0.33
"ClusIPW",0.654,0.322,-0.42,0.38,0.68,0.23,0.41
"addIPW",0.832,0.656,0.37,0.64,0.6,0.15,0.26
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
