"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.431,0.718,0.5,0.47,0.3,-0.66,-0.1
"ClusIPW",0.5,0.554,0.14,0.8,0.41,-0.28,-0.32
"addIPW",0.837,0.704,0.47,0.38,0.64,0.23,0.42
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
