"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.51,0.03,0.6,0.38,-0.67,-0.19
"ClusIPW",0.866,0.702,0.47,0.43,0.45,0.45,0.44
"addIPW",0.851,0.595,0.23,0.37,0.1,0.22,0.87
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
