"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.666,0.4,0.53,0.4,-0.57,-0.28
"ClusIPW",0.813,0.673,0.41,0.44,0.33,0.67,0.28
"addIPW",0.829,0.465,-0.09,0.69,0.03,0.39,0.61
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
