"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.379,0.664,0.39,0.55,0.38,-0.53,-0.35
"ClusIPW",0.308,0.479,-0.05,0.79,-0.5,-0.23,-0.26
"addIPW",0.743,0.647,0.35,0.79,-0.32,0.15,0.36
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
