"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.541,0.1,0.7,0.18,-0.58,-0.36
"ClusIPW",0.346,0.688,0.45,-0.45,0.45,-0.45,0.45
"addIPW",0.84,0.698,0.46,0.61,-0.12,0.43,0.47
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
