"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.584,0.21,0.6,0.19,-0.63,-0.41
"ClusIPW",0.776,0.431,-0.17,0.83,0,0.27,0.45
"addIPW",0.85,0.582,0.2,0.75,-0.09,0.34,0.53
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
