"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.279,0.639,0.33,0.55,0.1,-0.66,-0.38
"ClusIPW",0.893,0.634,0.33,0.71,0.22,0.29,0.5
"addIPW",0.866,0.662,0.39,0.39,0.11,0.42,0.71
"Oracle",0.909,0.626,0.3,0.6,0.3,0.3,0.6
