"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.653,0.36,0.49,0.08,-0.75,-0.25
"ClusIPW",0.782,0.439,-0.16,0.55,0.1,-0.05,0.81
"addIPW",0.857,0.726,0.52,0.69,0.12,0.09,0.49
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
