"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.673,0.41,0.5,0.24,-0.68,-0.27
"ClusIPW",0.509,0.561,0.15,-0.47,0.3,0.42,0.7
"addIPW",0.838,0.539,0.1,0.38,0.07,0.32,0.86
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
