"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.283,0.556,0.13,0.67,0,-0.64,-0.34
"ClusIPW",0.558,0.398,-0.25,0.18,-0.34,0.73,0.5
"addIPW",0.753,0.36,-0.33,0.52,0.11,0.29,0.72
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
