"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.186,0.519,0.04,0.4,0.45,-0.64,-0.47
"ClusIPW",0.806,0.557,0.14,0.65,-0.08,-0.04,0.74
"addIPW",0.844,0.637,0.33,0.41,0.44,0.62,0.39
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
