"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.439,0.685,0.44,0.54,0.32,-0.62,-0.16
"ClusIPW",0.578,0.264,-0.53,0.34,-0.06,0.22,0.74
"addIPW",0.802,0.525,0.07,0.57,-0.19,0.24,0.76
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
