"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.44,0.583,0.2,0.62,0.38,-0.64,-0.13
"ClusIPW",0.555,0.281,-0.5,0.83,0.17,-0.03,0.16
"addIPW",0.745,0.449,-0.12,0.64,0.57,0.48,0.15
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
