"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.678,0.42,0.47,0.22,-0.71,-0.24
"ClusIPW",0.77,0.733,0.52,0.14,0.56,-0.04,0.62
"addIPW",0.855,0.621,0.28,0.57,0.48,0.55,0.25
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
