"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.592,0.22,0.58,-0.05,-0.74,-0.26
"ClusIPW",0.643,0.336,-0.39,0.36,-0.16,0.43,0.72
"addIPW",0.812,0.539,0.1,0.45,0.4,0.69,0.38
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
