"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.423,0.616,0.29,0.65,0.28,-0.62,-0.18
"ClusIPW",0.723,0.536,0.09,0.1,0.02,0.74,0.66
"addIPW",0.905,0.649,0.36,0.66,0.32,0.29,0.5
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
