"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.632,0.33,0.67,0.1,-0.52,-0.4
"ClusIPW",0.447,0.722,0.51,0.51,-0.51,0.4,-0.22
"addIPW",0.896,0.628,0.31,0.53,0.4,0.15,0.67
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
