"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.342,0.639,0.34,0.61,0.06,-0.66,-0.28
"ClusIPW",0.828,0.469,-0.08,0.43,0.1,0.39,0.81
"addIPW",0.894,0.58,0.2,0.62,0.13,0.31,0.68
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
