"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.671,0.4,0.51,0.17,-0.58,-0.45
"ClusIPW",0.735,0.375,-0.3,0.37,0.05,0.26,0.84
"addIPW",0.87,0.737,0.54,0.51,0.3,0.11,0.59
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
