"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.289,0.65,0.36,0.5,0.29,-0.55,-0.48
"ClusIPW",0.341,0.752,0.56,-0.56,-0.09,0.56,0.23
"addIPW",0.831,0.642,0.34,0.16,0.41,0.21,0.8
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
