"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.639,0.34,0.5,0.26,-0.71,-0.23
"ClusIPW",0.812,0.726,0.52,0.57,-0.16,0.23,0.57
"addIPW",0.771,0.646,0.35,0.21,0.46,-0.16,0.77
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
