"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.638,0.34,0.51,0.29,-0.54,-0.5
"ClusIPW",0.667,0.55,0.13,0.57,-0.48,0,0.66
"addIPW",0.85,0.635,0.33,0.83,0.26,0.12,0.34
"Oracle",0.91,0.621,0.3,0.6,0.3,0.3,0.6
