"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.501,0.588,0.22,0.72,0.38,-0.54,-0.1
"ClusIPW",0.466,0.331,-0.4,0.44,0.2,-0.58,0.52
"addIPW",0.91,0.638,0.33,0.59,0.18,0.38,0.6
"Oracle",0.919,0.624,0.3,0.6,0.3,0.3,0.6
