"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.412,0.548,0.12,0.75,0.28,-0.51,-0.29
"ClusIPW",0.714,0.35,-0.36,0.51,-0.06,0.3,0.72
"addIPW",0.839,0.519,0.05,0.35,0.33,0.22,0.85
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
