"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.489,-0.03,0.77,0.13,-0.58,-0.25
"ClusIPW",0.593,0.418,-0.2,0.27,0.74,0.58,0.02
"addIPW",0.901,0.61,0.27,0.63,0.38,0.12,0.61
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
