"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.212,0.645,0.35,0.49,0.07,-0.62,-0.49
"ClusIPW",0.715,0.454,-0.12,0.75,-0.15,0.58,0.27
"addIPW",0.867,0.628,0.31,0.55,0.04,0.57,0.53
"Oracle",0.92,0.623,0.3,0.6,0.3,0.3,0.6
