"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.281,0.579,0.19,0.52,0.34,-0.65,-0.4
"ClusIPW",0.691,0.525,0.07,0.77,-0.31,0.52,0.19
"addIPW",0.762,0.679,0.42,0.44,-0.29,0.56,0.48
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
