"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.597,0.24,0.48,0.24,-0.8,-0.1
"ClusIPW",0.289,0.784,0.62,0.01,-0.43,-0.62,0.23
"addIPW",0.821,0.771,0.6,0.58,0.08,-0.05,0.55
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
