"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.586,0.21,0.67,0.38,-0.55,-0.27
"ClusIPW",0.763,0.561,0.15,0.72,0.49,0.46,0.02
"addIPW",0.824,0.65,0.36,0.52,0.67,0.25,0.3
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
