"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.306,0.622,0.3,0.49,0.26,-0.72,-0.3
"ClusIPW",0.566,0.441,-0.15,0.64,-0.39,0.64,0.12
"addIPW",0.873,0.58,0.2,0.5,0.58,0.17,0.59
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
