"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.596,0.23,0.67,-0.06,-0.7,0.02
"ClusIPW",0.565,0.431,-0.17,0.4,-0.55,0.52,0.49
"addIPW",0.476,0.415,-0.21,0.6,-0.67,0.01,0.39
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
