"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.222,0.553,0.14,0.58,-0.07,-0.73,-0.31
"ClusIPW",0.614,0.357,-0.34,0.66,-0.35,0.1,0.56
"addIPW",0.736,0.422,-0.19,0.92,0.24,0.15,0.21
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
