"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.573,0.18,0.66,-0.09,-0.7,-0.21
"ClusIPW",0.184,0.4,-0.25,0.15,0.76,-0.49,-0.31
"addIPW",0.719,0.476,-0.06,0.56,0.72,-0.18,0.36
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
