"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.646,0.35,0.5,0.42,-0.59,-0.32
"ClusIPW",0.88,0.58,0.2,0.51,0.41,0.51,0.51
"addIPW",0.883,0.528,0.07,0.52,0.37,0.35,0.68
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
