"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.711,0.48,0.54,0.07,-0.61,-0.31
"ClusIPW",0.431,0.302,-0.46,0.02,0.28,0.83,0.13
"addIPW",0.759,0.673,0.4,-0.03,0.16,0.41,0.8
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
