"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.339,0.586,0.22,0.66,0.19,-0.6,-0.33
"ClusIPW",0.405,0.684,0.43,0.43,-0.75,-0.17,0.18
"addIPW",0.791,0.394,-0.25,0.48,0.31,0.3,0.72
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
