"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.275,0.67,0.4,0.38,0.3,-0.71,-0.31
"ClusIPW",0.857,0.544,0.11,0.5,0.6,0.14,0.6
"addIPW",0.889,0.688,0.44,0.68,0.17,0.16,0.54
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
