"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.25,0.613,0.28,0.47,0.22,-0.72,-0.37
"ClusIPW",0.828,0.464,-0.08,0.72,0.34,0.46,0.39
"addIPW",0.88,0.589,0.22,0.46,0.46,0.47,0.55
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
