"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.734,0.53,0.31,0.43,-0.63,-0.2
"ClusIPW",0.873,0.613,0.27,0.49,0.1,0.11,0.81
"addIPW",0.891,0.594,0.23,0.56,0.49,0.38,0.49
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
