"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.297,0.716,0.49,0.44,0.26,-0.55,-0.44
"ClusIPW",0.832,0.57,0.17,0.2,0.52,0.19,0.79
"addIPW",0.754,0.722,0.51,0.33,0.55,-0.23,0.53
"Oracle",0.909,0.621,0.3,0.6,0.3,0.3,0.6
