"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.407,0.552,0.13,0.66,0.39,-0.59,-0.23
"ClusIPW",0.83,0.555,0.14,0.7,0,-0.04,0.7
"addIPW",0.843,0.497,-0.01,0.42,0.11,0.31,0.85
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
