"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.677,0.42,0.51,0.06,-0.63,-0.4
"ClusIPW",0.663,0.604,0.25,0.71,-0.32,-0.28,0.5
"addIPW",0.691,0.724,0.51,0.24,0.04,-0.33,0.75
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
