"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.61,0.27,0.61,0.17,-0.71,-0.16
"ClusIPW",0.794,0.557,0.15,0.64,-0.04,0.67,0.33
"addIPW",0.81,0.49,-0.02,0.62,0.66,0.2,0.37
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
