"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.625,0.31,0.53,0.19,-0.65,-0.4
"ClusIPW",0.744,0.554,0.13,0.87,0.22,-0.26,0.33
"addIPW",0.848,0.608,0.26,0.85,0.05,0.13,0.44
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
