"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.556,0.14,0.55,0.58,-0.49,-0.32
"ClusIPW",0.586,0.749,0.55,0.59,0.04,-0.55,0.21
"addIPW",0.73,0.769,0.59,0.67,0.08,-0.29,0.33
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
