"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.645,0.35,0.64,0.31,-0.48,-0.38
"ClusIPW",0.511,0.607,0.26,0.42,-0.62,-0.27,0.55
"addIPW",0.847,0.61,0.27,0.61,-0.14,0.36,0.64
"Oracle",0.919,0.624,0.3,0.6,0.3,0.3,0.6
