"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.187,0.653,0.37,0.32,0.05,-0.82,-0.31
"ClusIPW",0.575,0.567,0.17,0.36,-0.59,-0.06,0.7
"addIPW",0.774,0.711,0.49,0.44,-0.28,0.34,0.61
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
