"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.314,0.632,0.32,0.53,0.19,-0.71,-0.28
"ClusIPW",0.798,0.667,0.4,0.83,0.14,0.35,0.09
"addIPW",0.869,0.572,0.18,0.68,0.53,0.31,0.37
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
