"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.332,0.677,0.42,0.55,0.17,-0.61,-0.35
"ClusIPW",0.854,0.562,0.15,0.74,-0.06,0.37,0.54
"addIPW",0.821,0.656,0.37,0.73,0.36,-0.15,0.42
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
