"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.249,0.642,0.34,0.46,0,-0.78,-0.26
"ClusIPW",0.908,0.624,0.3,0.59,0.39,0.35,0.53
"addIPW",0.885,0.528,0.07,0.57,0.46,0.29,0.61
"Oracle",0.906,0.621,0.3,0.6,0.3,0.3,0.6
