"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.558,0.14,0.44,0.59,-0.61,-0.28
"ClusIPW",0.719,0.475,-0.07,0.69,-0.24,-0.07,0.68
"addIPW",0.918,0.64,0.34,0.53,0.31,0.35,0.62
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
