"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.611,0.27,0.46,0.27,-0.71,-0.37
"ClusIPW",0.749,0.379,-0.29,0.52,0.08,0.56,0.57
"addIPW",0.893,0.574,0.19,0.65,0.37,0.17,0.61
"Oracle",0.906,0.62,0.3,0.6,0.3,0.3,0.6
