"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.332,0.602,0.25,0.58,0.35,-0.57,-0.39
"ClusIPW",0.636,0.432,-0.17,0.96,-0.16,0,0.17
"addIPW",0.9,0.672,0.41,0.65,0.31,0.18,0.54
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
