"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.423,0.679,0.42,0.6,0.28,-0.58,-0.23
"ClusIPW",0.408,0.532,0.08,0.08,-0.36,0.93,-0.01
"addIPW",0.811,0.576,0.19,0.81,-0.18,0.2,0.49
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
