"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.444,0.633,0.32,0.61,0.46,-0.46,-0.3
"ClusIPW",0.709,0.692,0.45,0.45,-0.45,0.45,0.45
"addIPW",0.84,0.539,0.1,0.71,0.44,0.46,0.29
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
