"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.445,0.593,0.23,0.71,0.36,-0.5,-0.26
"ClusIPW",0.352,0.694,0.45,0.45,-0.44,0.45,-0.45
"addIPW",0.756,0.654,0.37,0.38,0.33,0.77,0.15
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
