"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.48,-0.05,0.69,0.14,-0.59,-0.4
"ClusIPW",0.578,0.31,-0.44,0.72,-0.07,0.51,0.14
"addIPW",0.841,0.721,0.51,0.36,0.12,0.12,0.76
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
