"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.435,0.711,0.49,0.42,0.56,-0.45,-0.27
"ClusIPW",0.674,0.582,0.2,0.52,-0.03,0.83,0.05
"addIPW",0.843,0.55,0.13,0.44,0.34,0.67,0.48
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
