"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.623,0.29,0.48,0.36,-0.6,-0.43
"ClusIPW",0.811,0.617,0.28,0.78,0.28,-0.2,0.44
"addIPW",0.809,0.646,0.35,0.9,0.14,0.14,0.19
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
