"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.616,0.28,0.58,0.29,-0.69,-0.15
"ClusIPW",0.66,0.401,-0.24,0.45,-0.3,0.57,0.57
"addIPW",0.9,0.585,0.21,0.49,0.27,0.28,0.75
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
