"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.476,0.673,0.41,0.66,0.28,-0.53,-0.18
"ClusIPW",0.858,0.585,0.2,0.58,0.34,0.62,0.34
"addIPW",0.878,0.528,0.07,0.74,0.15,0.24,0.61
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
